title,author,isbn,date,price,pics
物流管理（英文版・原书第4版）,作者：（英）艾伦・哈里森（AlanHarrison）克兰菲尔德大学（荷）雷姆科・范赫克（RemkovanHoek）克兰菲尔德物流与供应链管理研究中心,978-7-111-43863-2,2013-09-11,50.00 ,http://cmpbook.com/data/stackroom/4/438631.jpg
货币金融学（英文版・原书第2版）,作者：(美)弗雷德里克S.米什金（FredericS.Mishkin）著,978-7-111-43395-8,2013-09-04,85.00 ,http://cmpbook.com/data/stackroom/4/433951.jpg
数字设计和计算机体系结构（英文版・第2版）,作者：（美）DavidMoneyHarris哈维玛德学院SarahL.Harris哈维玛德学院著,978-7-111-44810-5,2013-12-31,129.00 ,http://cmpbook.com/data/stackroom/4/448101.jpg
货币金融学原理（英文版・原书第12版）,作者：（美）劳伦斯S.里特（LawrenceS.Ritter）威廉L.西尔伯（WilliamL.Silber）格雷戈里F.尤德尔（GregoryF.Udell）著,978-7-111-43833-5,2013-09-23,65.00 ,http://cmpbook.com/data/stackroom/4/438331.jpg
物流管理（英文版・原书第4版）,作者：（英）艾伦・哈里森（AlanHarrison）克兰菲尔德大学（荷）雷姆科・范赫克（RemkovanHoek）克兰菲尔德物流与供应链管理研究中心,978-7-111-43863-2,2013-09-11,50.00 ,http://cmpbook.com/data/stackroom/4/438631.jpg
货币金融学（英文版・原书第2版）,作者：(美)弗雷德里克S.米什金（FredericS.Mishkin）著,978-7-111-43395-8,2013-09-04,85.00 ,http://cmpbook.com/data/stackroom/4/433951.jpg
计算机文化（英文版・第15版）,作者：（美）JuneJamrichParsonsDanOja著,978-7-111-42803-9,2013-08-28,79.00 ,http://cmpbook.com/data/stackroom/4/428031.jpg
货币金融学原理（英文版・原书第12版）,作者：（美）劳伦斯S.里特（LawrenceS.Ritter）威廉L.西尔伯（WilliamL.Silber）格雷戈里F.尤德尔（GregoryF.Udell）著,978-7-111-43833-5,2013-09-23,65.00 ,http://cmpbook.com/data/stackroom/4/438331.jpg
物流管理（英文版・原书第4版）,作者：（英）艾伦・哈里森（AlanHarrison）克兰菲尔德大学（荷）雷姆科・范赫克（RemkovanHoek）克兰菲尔德物流与供应链管理研究中心,978-7-111-43863-2,2013-09-11,50.00 ,http://cmpbook.com/data/stackroom/4/438631.jpg
货币金融学（英文版・原书第2版）,作者：(美)弗雷德里克S.米什金（FredericS.Mishkin）著,978-7-111-43395-8,2013-09-04,85.00 ,http://cmpbook.com/data/stackroom/4/433951.jpg
计算机文化（英文版・第15版）,作者：（美）JuneJamrichParsonsDanOja著,978-7-111-42803-9,2013-08-28,79.00 ,http://cmpbook.com/data/stackroom/4/428031.jpg
电子商务（英文精编版・第10版）,作者：（美）GaryP.Schneider著,978-7-111-43433-7,2013-08-28,69.00 ,http://cmpbook.com/data/stackroom/4/434331.jpg
物流管理（英文版・原书第4版）,作者：（英）艾伦・哈里森（AlanHarrison）克兰菲尔德大学（荷）雷姆科・范赫克（RemkovanHoek）克兰菲尔德物流与供应链管理研究中心,978-7-111-43863-2,2013-09-11,50.00 ,http://cmpbook.com/data/stackroom/4/438631.jpg
货币金融学（英文版・原书第2版）,作者：(美)弗雷德里克S.米什金（FredericS.Mishkin）著,978-7-111-43395-8,2013-09-04,85.00 ,http://cmpbook.com/data/stackroom/4/433951.jpg
计算机文化（英文版・第15版）,作者：（美）JuneJamrichParsonsDanOja著,978-7-111-42803-9,2013-08-28,79.00 ,http://cmpbook.com/data/stackroom/4/428031.jpg
电子商务（英文精编版・第10版）,作者：（美）GaryP.Schneider著,978-7-111-43433-7,2013-08-28,69.00 ,http://cmpbook.com/data/stackroom/4/434331.jpg
数据通信与网络（英文版・第5版）,作者：（美）BehrouzA.Forouzan著,978-7-111-42743-8,2013-07-15,89.00 ,http://cmpbook.com/data/stackroom/4/427431.jpg
货币金融学（英文版・原书第2版）,作者：(美)弗雷德里克S.米什金（FredericS.Mishkin）著,978-7-111-43395-8,2013-09-04,85.00 ,http://cmpbook.com/data/stackroom/4/433951.jpg
计算机文化（英文版・第15版）,作者：（美）JuneJamrichParsonsDanOja著,978-7-111-42803-9,2013-08-28,79.00 ,http://cmpbook.com/data/stackroom/4/428031.jpg
电子商务（英文精编版・第10版）,作者：（美）GaryP.Schneider著,978-7-111-43433-7,2013-08-28,69.00 ,http://cmpbook.com/data/stackroom/4/434331.jpg
数据通信与网络（英文版・第5版）,作者：（美）BehrouzA.Forouzan著,978-7-111-42743-8,2013-07-15,89.00 ,http://cmpbook.com/data/stackroom/4/427431.jpg
C和C++安全编码（英文版・第2版）,作者：（美）RobertC.Seacord著,978-7-111-42804-6,2013-07-04,89.00 ,http://cmpbook.com/data/stackroom/4/428041.jpg
计算机文化（英文版・第15版）,作者：（美）JuneJamrichParsonsDanOja著,978-7-111-42803-9,2013-08-28,79.00 ,http://cmpbook.com/data/stackroom/4/428031.jpg
电子商务（英文精编版・第10版）,作者：（美）GaryP.Schneider著,978-7-111-43433-7,2013-08-28,69.00 ,http://cmpbook.com/data/stackroom/4/434331.jpg
数据通信与网络（英文版・第5版）,作者：（美）BehrouzA.Forouzan著,978-7-111-42743-8,2013-07-15,89.00 ,http://cmpbook.com/data/stackroom/4/427431.jpg
C和C++安全编码（英文版・第2版）,作者：（美）RobertC.Seacord著,978-7-111-42804-6,2013-07-04,89.00 ,http://cmpbook.com/data/stackroom/4/428041.jpg
C++程序设计（英文版・第3版）,作者：（美）Y.DanielLiang著,978-7-111-42505-2,2013-06-08,79.00 ,http://cmpbook.com/data/stackroom/4/425051.jpg
电子商务（英文精编版・第10版）,作者：（美）GaryP.Schneider著,978-7-111-43433-7,2013-08-28,69.00 ,http://cmpbook.com/data/stackroom/4/434331.jpg
数据通信与网络（英文版・第5版）,作者：（美）BehrouzA.Forouzan著,978-7-111-42743-8,2013-07-15,89.00 ,http://cmpbook.com/data/stackroom/4/427431.jpg
C和C++安全编码（英文版・第2版）,作者：（美）RobertC.Seacord著,978-7-111-42804-6,2013-07-04,89.00 ,http://cmpbook.com/data/stackroom/4/428041.jpg
C++程序设计（英文版・第3版）,作者：（美）Y.DanielLiang著,978-7-111-42505-2,2013-06-08,79.00 ,http://cmpbook.com/data/stackroom/4/425051.jpg
大规模并行处理器程序设计（英文版・第2版）,作者：（美）DavidB.Kirk；Wen-meiW.Hwu著,978-7-111-41629-6,2013-03-28,79.00 ,http://cmpbook.com/data/stackroom/4/416291.jpg
数据通信与网络（英文版・第5版）,作者：（美）BehrouzA.Forouzan著,978-7-111-42743-8,2013-07-15,89.00 ,http://cmpbook.com/data/stackroom/4/427431.jpg
C和C++安全编码（英文版・第2版）,作者：（美）RobertC.Seacord著,978-7-111-42804-6,2013-07-04,89.00 ,http://cmpbook.com/data/stackroom/4/428041.jpg
C++程序设计（英文版・第3版）,作者：（美）Y.DanielLiang著,978-7-111-42505-2,2013-06-08,79.00 ,http://cmpbook.com/data/stackroom/4/425051.jpg
大规模并行处理器程序设计（英文版・第2版）,作者：（美）DavidB.Kirk；Wen-meiW.Hwu著,978-7-111-41629-6,2013-03-28,79.00 ,http://cmpbook.com/data/stackroom/4/416291.jpg
Python语言程序设计（英文版）,作者：（美）Y.DanielLiang著阿姆斯特朗亚特兰大州立大学,978-7-111-41234-2,2013-03-15,79.00 ,http://cmpbook.com/data/stackroom/4/412341.jpg
C和C++安全编码（英文版・第2版）,作者：（美）RobertC.Seacord著,978-7-111-42804-6,2013-07-04,89.00 ,http://cmpbook.com/data/stackroom/4/428041.jpg
C++程序设计（英文版・第3版）,作者：（美）Y.DanielLiang著,978-7-111-42505-2,2013-06-08,79.00 ,http://cmpbook.com/data/stackroom/4/425051.jpg
大规模并行处理器程序设计（英文版・第2版）,作者：（美）DavidB.Kirk；Wen-meiW.Hwu著,978-7-111-41629-6,2013-03-28,79.00 ,http://cmpbook.com/data/stackroom/4/416291.jpg
Python语言程序设计（英文版）,作者：（美）Y.DanielLiang著阿姆斯特朗亚特兰大州立大学,978-7-111-41234-2,2013-03-15,79.00 ,http://cmpbook.com/data/stackroom/4/412341.jpg
现代嵌入式计算（英文版）,作者：（美）PeterBarryIntel公司PatrickCrowley华盛顿大学圣路易斯分校著,978-7-111-41235-9,2013-03-08,79.00 ,http://cmpbook.com/data/upload/stackroom/41235_ZlIrkh.jpg
C++程序设计（英文版・第3版）,作者：（美）Y.DanielLiang著,978-7-111-42505-2,2013-06-08,79.00 ,http://cmpbook.com/data/stackroom/4/425051.jpg
大规模并行处理器程序设计（英文版・第2版）,作者：（美）DavidB.Kirk；Wen-meiW.Hwu著,978-7-111-41629-6,2013-03-28,79.00 ,http://cmpbook.com/data/stackroom/4/416291.jpg
Python语言程序设计（英文版）,作者：（美）Y.DanielLiang著阿姆斯特朗亚特兰大州立大学,978-7-111-41234-2,2013-03-15,79.00 ,http://cmpbook.com/data/stackroom/4/412341.jpg
现代嵌入式计算（英文版）,作者：（美）PeterBarryIntel公司PatrickCrowley华盛顿大学圣路易斯分校著,978-7-111-41235-9,2013-03-08,79.00 ,http://cmpbook.com/data/upload/stackroom/41235_ZlIrkh.jpg
计算机与机器视觉：理论、算法与实践（英文版・第4版）,"作者：（英）戴维斯（Davies,E.R.）著",978-7-111-41232-8,2013-03-07,128.00 ,http://cmpbook.com/data/upload/stackroom/41232_22Zsvv.jpg
大规模并行处理器程序设计（英文版・第2版）,作者：（美）DavidB.Kirk；Wen-meiW.Hwu著,978-7-111-41629-6,2013-03-28,79.00 ,http://cmpbook.com/data/stackroom/4/416291.jpg
Python语言程序设计（英文版）,作者：（美）Y.DanielLiang著阿姆斯特朗亚特兰大州立大学,978-7-111-41234-2,2013-03-15,79.00 ,http://cmpbook.com/data/stackroom/4/412341.jpg
现代嵌入式计算（英文版）,作者：（美）PeterBarryIntel公司PatrickCrowley华盛顿大学圣路易斯分校著,978-7-111-41235-9,2013-03-08,79.00 ,http://cmpbook.com/data/upload/stackroom/41235_ZlIrkh.jpg
计算机与机器视觉：理论、算法与实践（英文版・第4版）,"作者：（英）戴维斯（Davies,E.R.）著",978-7-111-41232-8,2013-03-07,128.00 ,http://cmpbook.com/data/upload/stackroom/41232_22Zsvv.jpg
计算机组成与设计：硬件/软件接口（英文版・第4版）,作者：（美）DavidA.Patterson加州大学伯克利分校JohnL.Hennessy斯坦福大学著,978-7-111-41237-3,2013-03-04,139.00 ,http://cmpbook.com/data/upload/stackroom/41237_Shktga.jpg
Python语言程序设计（英文版）,作者：（美）Y.DanielLiang著阿姆斯特朗亚特兰大州立大学,978-7-111-41234-2,2013-03-15,79.00 ,http://cmpbook.com/data/stackroom/4/412341.jpg
现代嵌入式计算（英文版）,作者：（美）PeterBarryIntel公司PatrickCrowley华盛顿大学圣路易斯分校著,978-7-111-41235-9,2013-03-08,79.00 ,http://cmpbook.com/data/upload/stackroom/41235_ZlIrkh.jpg
计算机与机器视觉：理论、算法与实践（英文版・第4版）,"作者：（英）戴维斯（Davies,E.R.）著",978-7-111-41232-8,2013-03-07,128.00 ,http://cmpbook.com/data/upload/stackroom/41232_22Zsvv.jpg
计算机组成与设计：硬件/软件接口（英文版・第4版）,作者：（美）DavidA.Patterson加州大学伯克利分校JohnL.Hennessy斯坦福大学著,978-7-111-41237-3,2013-03-04,139.00 ,http://cmpbook.com/data/upload/stackroom/41237_Shktga.jpg
多处理器编程的艺术（英文版・修订版）,作者：（美）MauriceHerlihy布朗大学NirShavit麻省理工学院著,978-7-111-41233-5,2013-03-04,79.00 ,http://cmpbook.com/data/upload/stackroom/41233_mOiDsW.jpg
